label,champ_0,role_0,rank_0,spell1_0,spell2_0,rune1_0,rune2_0,mastery_0,champ_1,role_1,rank_1,spell1_1,spell2_1,rune1_1,rune2_1,mastery_1,champ_2,role_2,rank_2,spell1_2,spell2_2,rune1_2,rune2_2,mastery_2,champ_3,role_3,rank_3,spell1_3,spell2_3,rune1_3,rune2_3,mastery_3,champ_4,role_4,rank_4,spell1_4,spell2_4,rune1_4,rune2_4,mastery_4,champ_5,role_5,rank_5,spell1_5,spell2_5,rune1_5,rune2_5,mastery_5,champ_6,role_6,rank_6,spell1_6,spell2_6,rune1_6,rune2_6,mastery_6,champ_7,role_7,rank_7,spell1_7,spell2_7,rune1_7,rune2_7,mastery_7,champ_8,role_8,rank_8,spell1_8,spell2_8,rune1_8,rune2_8,mastery_8,champ_9,role_9,rank_9,spell1_9,spell2_9,rune1_9,rune2_9,mastery_9
1,62,0,10,4,12,8010,8100,401513,2,1,3,11,6,8010,8300,2761,3,2,2,4,12,8229,8300,106696,18,3,6,4,1,8008,8300,205708,267,4,8,4,7,8214,8400,95780,82,0,6,12,4,8010,8400,137334,131,1,4,4,11,8010,8300,115828,99,2,0,4,14,8229,8100,32144,81,3,4,4,7,8112,8200,668964,147,4,4,4,14,8214,8400,94816
0,157,0,4,14,7,8010,8400,145871,5,1,2,4,11,9923,8200,20748,777,2,5,4,6,8008,8400,139902,202,3,0,4,6,8021,8200,49261,43,4,7,4,7,8229,8100,10496,799,0,5,4,14,8112,8400,16497,32,1,3,11,4,8010,8400,37294,45,2,2,7,4,8229,8100,1112570,26,3,4,4,12,8229,8300,2808094,57,4,5,3,4,8439,8300,80608
0,23,0,3,4,6,9923,8000,65742,200,1,0,11,6,8010,8300,124019,121,2,0,3,12,8369,8200,96558,22,3,3,4,7,9923,8300,168864,37,4,8,4,7,8214,8400,36179,126,0,1,6,14,8230,8300,24730,131,1,3,4,11,8010,8100,60656,90,2,5,12,4,8214,8000,203683,800,3,3,12,4,8229,8000,30041,143,4,5,4,14,8229,8000,42065
0,31,0,5,4,12,9923,8200,374980,141,1,0,4,11,8128,8300,53325,157,2,9,14,4,8008,8400,41172,51,3,3,21,4,8008,8200,9012,147,4,7,7,4,8229,8300,194291,19,0,7,4,21,8437,8000,232015,887,1,2,6,11,8010,8300,63284,800,2,6,14,4,8214,8100,81922,901,3,6,4,21,8021,8200,11568,99,4,4,4,7,8128,8200,209675
0,59,0,0,14,4,8010,8300,15680,33,1,0,11,4,8439,8000,25147,136,2,4,4,12,8229,8100,267312,51,3,9,4,21,8008,8200,37796,89,4,6,4,14,8439,8300,77399,54,0,3,12,4,8229,8400,38447,887,1,7,11,6,8010,8400,31565,131,2,8,4,14,8112,8400,383479,110,3,5,4,21,8005,8100,586172,63,4,5,4,14,8128,8200,1976747
1,110,0,3,4,21,8008,8300,6677,200,1,5,4,11,8010,8100,16499,55,2,6,14,4,8112,8000,156777,18,3,0,4,7,8008,8400,119613,25,4,3,14,4,8229,8100,25393,133,0,4,14,4,8128,8200,62145,131,1,3,11,4,8010,8300,27274,45,2,2,4,14,8112,8200,7599,51,3,3,4,21,8369,8200,11111,497,4,3,4,7,8465,8100,125688
1,904,0,9,4,12,8010,8400,65874,35,1,4,4,11,8008,8300,68928,103,2,3,4,12,8112,8200,2462,901,3,5,4,12,8021,8200,14109,74,4,4,4,14,8229,8100,12579,48,0,2,14,4,8008,8400,24166,24,1,0,4,11,8437,8300,49268,245,2,7,4,12,8112,8200,41225,22,3,3,4,12,9923,8300,1160992,800,4,4,4,14,8229,8000,108555
0,12,0,4,4,14,8112,8200,45548,28,1,1,11,4,8128,8200,25983,711,2,3,12,4,8112,8200,207020,18,3,7,7,4,8005,8100,135967,111,4,9,14,4,8439,8000,144850,39,0,8,12,4,8010,8300,65226,517,1,6,11,4,8010,8300,12633,950,2,4,4,12,9923,8200,97315,22,3,4,21,4,8008,8300,73652,43,4,0,7,4,8214,8400,4159
1,75,0,6,6,4,8005,8300,649134,19,1,5,11,4,8008,8200,45619,893,2,8,12,4,8112,8200,26190,222,3,6,4,12,8008,8200,29981,555,4,4,4,14,9923,8400,72225,10,0,6,6,12,8230,8000,1072689,5,1,6,4,11,8010,8300,237041,13,2,1,4,12,8229,8400,166965,67,3,5,21,4,8008,8400,3819,40,4,9,4,7,8214,8400,233246
1,122,0,4,6,4,8010,8200,4360,54,1,6,4,11,8005,8300,9760,134,2,6,4,12,8229,8000,80744,901,3,4,4,21,8021,8200,52213,902,4,4,4,7,8465,8300,48229,17,0,10,4,12,8005,8400,84991,11,1,0,11,4,9923,8000,40832,61,2,4,4,12,8230,8000,30720,15,3,4,14,4,8008,8200,25594,147,4,3,3,4,8214,8400,111512
1,420,0,6,14,12,8437,8000,86008,517,1,8,4,11,8010,8300,248402,126,2,5,4,12,8437,8300,109732,110,3,0,4,21,8008,8300,33429,9,4,6,7,4,8229,8100,19316,6,0,3,4,14,8005,8400,95072,19,1,3,4,11,8008,8200,325932,711,2,5,4,12,8112,8200,117523,21,3,5,21,4,8005,8300,271104,12,4,11,14,4,8439,8300,146501
1,14,0,3,12,4,8437,8300,733946,19,1,4,4,11,8008,8200,95469,147,2,3,4,21,8229,8300,95569,360,3,3,4,21,8010,8100,21386,161,4,3,4,7,8229,8100,171177,432,0,0,4,14,8112,8200,7064,233,1,12,11,4,8005,8100,21950,75,2,0,6,4,8021,8400,10172,202,3,9,4,21,8021,8200,24846,89,4,5,4,3,8439,8000,1658
0,41,0,0,4,14,8437,8300,7492,887,1,4,4,11,8010,8300,16954,800,2,2,4,12,8229,8000,43765,145,3,9,4,21,8008,8300,609510,63,4,4,4,14,8229,8300,14964,114,0,5,14,4,8005,8300,149797,141,1,7,4,11,8128,8300,96241,85,2,1,12,4,8214,8100,17898,51,3,3,4,21,8008,8300,202376,89,4,5,4,14,8439,8000,36807
1,86,0,4,4,14,8010,8400,68739,24,1,7,11,4,8008,8300,122035,99,2,6,4,12,8439,8200,289253,21,3,2,4,21,8369,8200,154752,16,4,5,7,4,8214,8000,296646,266,0,0,12,4,8010,8100,7777,31,1,2,4,11,8437,8300,30445,238,2,10,4,14,8112,8000,95456,67,3,4,21,4,8008,8400,82616,143,4,1,4,14,8112,8200,11723
0,75,0,2,6,12,8021,8400,190226,121,1,0,4,11,8369,8100,3560,84,2,5,4,14,8112,8200,25230,29,3,8,4,21,8005,8200,358499,25,4,4,4,12,8229,8100,1215,133,0,6,14,4,8021,8200,8647,59,1,4,11,4,8010,8300,120447,55,2,6,14,4,8112,8000,67021,51,3,4,4,21,8369,8200,12093,89,4,3,4,14,8439,8000,12369
1,13,0,5,12,4,8230,8400,46916,233,1,5,4,11,9923,8300,421463,99,2,7,4,21,8229,8100,27674,145,3,0,21,4,8008,8300,17615,267,4,7,4,3,8214,8400,52017,86,0,6,6,4,8010,8400,152220,904,1,6,11,4,8010,8400,156175,131,2,4,4,14,8112,8400,28284,523,3,4,21,4,8005,8300,16099,147,4,5,7,4,8229,8300,132569
1,80,0,3,12,4,8010,8400,151968,68,1,9,11,4,8214,8000,15786,55,2,8,4,14,8112,8000,872650,110,3,3,4,21,8008,8300,43558,63,4,4,4,7,8128,8200,173018,54,0,11,12,4,8229,8400,31666,28,1,13,11,4,8112,8200,61093,75,2,11,6,14,8230,8300,266088,901,3,0,21,4,8021,8200,95915,89,4,0,12,6,8439,8000,10282
1,893,0,4,4,14,8112,8200,21671,19,1,7,11,4,8008,8200,17649,131,2,4,4,12,8112,8400,2409,22,3,4,21,4,8005,8300,394798,74,4,4,4,14,8229,8300,393459,420,0,4,4,14,8010,8400,127955,233,1,1,4,11,8008,8300,142338,236,2,7,14,4,8005,8300,77191,157,3,4,4,21,8008,8400,406046,101,4,2,7,4,8229,8000,33637
1,266,0,8,4,14,8010,8400,271959,36,1,9,11,4,8021,8400,49859,68,2,0,4,14,8369,8200,2195,51,3,5,4,14,8005,8300,156791,147,4,4,7,4,8214,8400,348457,58,0,9,4,14,8005,8400,2261519,246,1,3,4,11,8112,8000,175881,105,2,7,4,14,8112,8200,14696,236,3,6,4,21,8005,8300,62644,80,4,6,4,3,8005,8300,17938
0,83,0,3,4,12,8437,8000,27527,28,1,0,11,4,8112,8200,3935,25,2,8,12,4,8229,8300,70815,804,3,2,4,21,8008,8300,39154,223,4,3,14,4,8437,8000,210076,36,0,6,6,4,8021,8300,7273,102,1,5,11,6,8021,8300,888567,777,2,6,4,14,8008,8400,162136,21,3,2,14,3,8229,8300,151561,147,4,4,4,7,8214,8400,152472
0,82,0,10,12,4,8010,8400,20736,5,1,9,11,4,8010,8300,8429,893,2,0,4,12,8112,8000,288590,51,3,10,21,4,8128,8200,129911,16,4,2,4,7,8214,8400,99128,223,0,6,4,14,8008,8400,77408,141,1,10,4,11,8010,8200,43139,90,2,6,21,4,8128,8300,351168,21,3,10,4,21,8005,8300,519067,53,4,9,4,6,8439,8300,99147
1,875,0,4,12,4,8010,8400,11471,238,1,6,11,4,8010,8400,170552,893,2,5,12,4,8112,8000,113860,804,3,4,21,4,8008,8300,5095,37,4,5,3,4,8214,8400,527768,54,0,5,12,4,8437,8200,20280,11,1,3,11,4,9923,8000,156063,84,2,4,4,14,8112,8400,124174,22,3,0,12,4,8008,8300,1107369,111,4,3,4,12,8439,8300,12989
1,24,0,0,4,14,8008,8400,33597,82,1,3,14,11,8437,8000,38836,103,2,9,4,12,8112,8200,383488,110,3,1,14,4,8008,8400,20591,147,4,8,4,7,8214,8400,80532,19,0,2,21,4,8008,8400,92374,234,1,3,11,4,8010,8300,36731,105,2,4,12,4,8112,8200,379355,42,3,4,21,4,8010,8300,942,63,4,2,4,14,8128,8200,136744
0,83,0,4,12,4,8437,8300,101495,48,1,2,11,4,8008,8400,52750,166,2,4,14,4,8005,8400,16618,523,3,0,4,12,8008,8200,22144,26,4,4,4,14,8229,8300,35924,887,0,9,4,14,8010,8400,484329,234,1,0,4,11,8005,8300,15376,17,2,6,12,14,8229,8100,86196,18,3,6,4,21,8008,8300,62064,902,4,5,4,7,8214,8400,12065
1,17,0,5,12,14,8437,8100,209618,19,1,6,11,4,8005,8100,185439,910,2,7,4,12,8229,8000,105259,18,3,4,4,21,8008,8100,38938,143,4,6,4,14,8229,8100,392916,799,0,6,4,12,8437,8100,15568,48,1,5,11,4,8005,8300,1976,106,2,0,4,14,8005,8200,5428,36,3,0,4,12,8437,8300,746,99,4,5,7,12,8229,8300,1918629
0,875,0,19,12,4,8010,8400,147034,517,1,20,11,4,8010,8400,116619,711,2,23,4,14,8112,8200,186668,51,3,21,21,4,8021,8200,1226,16,4,22,7,4,8214,8400,76811,6,0,22,6,4,8005,8300,498355,131,1,31,4,11,8010,8300,279342,127,2,22,14,4,8112,8200,3741470,42,3,0,4,21,8010,8300,22934,147,4,19,4,7,8465,8200,48479
0,31,0,5,4,14,8437,8000,12766,887,1,4,11,6,8010,8300,72261,245,2,6,12,4,9923,8200,4099,895,3,0,14,4,8112,8000,11722,99,4,8,4,1,8128,8200,296408,875,0,1,12,4,8010,8400,392997,238,1,4,4,11,8112,8200,2981,90,2,8,4,14,8230,8000,996095,901,3,9,21,4,8021,8300,13411,147,4,4,4,7,8214,8400,270562
0,83,0,7,4,14,8437,8000,86270,234,1,6,4,11,8010,8100,151160,39,2,6,4,14,8010,8300,65360,67,3,2,4,21,8008,8400,19052,516,4,0,12,7,8439,8000,8213,36,0,6,6,12,8437,8300,32576,11,1,5,4,11,8008,8300,138364,38,2,6,12,4,8369,8200,7056,901,3,5,4,21,8021,8200,27105,78,4,7,14,4,8439,8000,85992
0,777,0,3,12,4,8010,8400,3284,83,1,8,11,4,8010,8300,512231,157,2,4,14,4,8008,8400,400144,51,3,5,4,7,8021,8100,16040,117,4,3,7,4,8214,8400,188260,82,0,10,4,12,8010,8400,21624,60,1,3,11,4,8128,8000,70821,143,2,3,4,14,8112,8200,247473,498,3,0,21,4,8008,8300,34820,99,4,8,4,3,8229,8100,314530
0,10,0,3,4,12,8021,8200,31483,62,1,5,11,4,8021,8300,112766,45,2,8,4,6,8230,8300,618952,360,3,1,4,21,8010,8100,35421,12,4,3,4,14,8439,8300,25131,875,0,4,4,12,8010,8400,220086,234,1,9,4,11,8010,8400,6841,4,2,4,4,12,8369,8200,25663,498,3,3,4,21,8008,8300,10815,267,4,5,4,3,8214,8400,76839
1,516,0,5,12,4,8437,8200,103453,876,1,4,4,11,8128,8200,30707,777,2,5,14,4,8008,8400,1220,21,3,10,4,21,8369,8200,98964,6,4,4,4,12,8112,8400,35392,526,0,2,4,14,8351,8400,15850,234,1,3,4,11,8010,8300,40412,910,2,5,12,4,8229,8000,533299,18,3,0,4,14,8008,8300,149958,32,4,4,4,14,8439,8100,13213
0,23,0,6,6,4,8008,8400,17463,234,1,5,4,11,8010,8100,160301,8,2,4,4,6,8010,8200,41971,202,3,5,4,21,8021,8200,99961,111,4,5,14,4,8439,8300,93437,82,0,0,4,14,8010,8400,56624,56,1,3,11,4,8010,8100,56007,39,2,8,4,12,8010,8400,62971,901,3,7,21,4,8021,8200,26469,267,4,4,4,14,8214,8400,75078
0,83,0,4,12,4,8229,8300,25271,234,1,6,4,11,8010,8300,32613,103,2,3,14,4,8112,8200,20246,901,3,5,4,21,8021,8300,215297,80,4,5,4,14,8005,8100,109958,233,0,8,14,4,8005,8100,301854,203,1,2,4,11,8005,8300,14688,910,2,5,14,4,8229,8000,54837,235,3,0,12,4,8021,8200,15534,37,4,3,4,7,8229,8300,167218
1,84,0,5,4,14,8437,8000,115197,23,1,5,11,4,8008,8300,85706,85,2,3,14,4,8112,8400,3958,18,3,3,21,4,8005,8300,27476,101,4,4,7,4,8229,8000,286535,24,0,4,12,4,8437,8300,952694,102,1,2,12,11,8437,8300,793973,103,2,5,12,4,8112,8200,72144,21,3,0,4,14,8008,8300,14703,25,4,8,4,14,8351,8200,109528
1,58,0,8,14,4,8010,8400,17479,245,1,0,4,11,8010,8300,35697,38,2,10,12,4,8214,8100,215417,18,3,12,4,21,8008,8300,24529,800,4,9,4,7,8229,8000,26539,223,0,12,6,4,8437,8100,54111,9,1,8,11,4,8128,8000,4976854,711,2,6,4,12,8112,8200,128233,22,3,13,21,4,8008,8300,38985,89,4,8,4,3,8351,8400,75831
1,83,0,4,12,4,8437,8000,93755,887,1,4,11,4,8010,8300,18233,86,2,3,14,4,8010,8400,37345,222,3,0,21,4,8008,8200,161121,555,4,7,14,4,9923,8400,10955,875,0,1,12,4,8437,8000,97192,24,1,7,4,11,8008,8300,87477,238,2,6,4,14,8112,8000,1259906,51,3,2,4,21,8008,8200,11698,201,4,5,4,7,8465,8300,17672
0,36,0,3,6,4,8021,8300,111941,56,1,2,4,11,8008,8100,18790,711,2,4,4,12,8112,8200,147210,236,3,1,21,4,8112,8200,32869,267,4,5,7,4,8214,8400,285460,50,0,3,4,14,8008,8300,124414,63,1,5,11,4,8128,8300,729047,245,2,0,4,14,9923,8200,101217,22,3,5,21,4,8008,8300,497680,518,4,5,4,14,8229,8300,154899
0,887,0,6,3,14,8010,8400,81597,233,1,4,11,4,8005,8100,48406,131,2,4,12,4,8112,8400,168540,221,3,0,14,4,8008,8400,9365,1,4,0,4,14,8112,8300,5393,23,0,8,4,14,9923,8000,393496,13,1,6,11,4,8010,8200,68264,800,2,5,4,21,8229,8000,27742,202,3,7,21,4,8128,8000,217937,89,4,4,14,4,8439,8300,175749
1,134,0,2,6,4,8128,8200,2577,141,1,8,4,11,8128,8300,275670,105,2,7,14,4,8112,8200,28129,901,3,4,4,7,8021,8200,64118,117,4,3,4,7,8229,8400,32035,83,0,7,4,12,8437,8000,2804807,23,1,2,11,4,9923,8000,42991,17,2,5,14,4,8437,8100,23585,800,3,0,12,4,8128,8200,354,555,4,4,4,14,8465,8000,21948
1,75,0,7,12,6,8021,8400,78874,36,1,3,11,4,8021,8300,17728,234,2,0,12,4,8010,8400,41715,51,3,5,21,4,8008,8200,38632,267,4,4,6,14,8214,8400,273899,420,0,3,4,12,8437,8000,20394,14,1,0,11,6,8437,8200,24079,101,2,5,12,4,8369,8200,8976,222,3,7,4,6,8008,8200,391036,111,4,4,4,14,8439,8300,165086
1,24,0,7,4,12,8005,8300,2514327,56,1,0,4,11,8005,8100,1281,800,2,4,4,14,8229,8000,537924,202,3,4,4,21,8021,8200,184506,902,4,3,7,4,8214,8400,127501,36,0,3,12,6,8437,8000,1755,141,1,4,4,11,8128,8300,112321,134,2,2,4,14,8214,8300,506,51,3,4,21,4,8021,8200,61275,147,4,4,4,12,8214,8400,379093
0,24,0,2,4,12,8010,8400,39032,19,1,9,4,11,8008,8200,138745,58,2,2,4,6,8005,8100,63697,15,3,6,4,21,8021,8200,672003,25,4,4,14,4,8229,8100,10503,92,0,1,4,14,8010,8300,64141,234,1,4,4,11,8010,8300,11243,103,2,5,4,12,8112,8200,55384,222,3,6,21,4,8008,8200,40166,63,4,6,4,14,8229,8100,28080
0,41,0,13,4,12,8229,8400,159866,35,1,5,11,14,9923,8000,26129,74,2,4,4,12,8229,0,3107166,202,3,5,4,21,8128,8000,17796,161,4,5,4,7,8229,8100,104340,31,0,5,4,12,8437,8300,45653,141,1,3,4,11,8010,8400,45445,166,2,3,4,14,8112,8000,21268,42,3,0,21,4,8010,8200,32729,53,4,3,4,14,8351,8200,58216
0,54,0,6,4,12,8229,8400,114802,91,1,0,4,11,8010,8400,253576,268,2,8,4,12,8008,8400,707854,901,3,4,12,4,8021,8200,75498,518,4,4,14,4,8229,8300,73164,86,0,6,14,4,8010,8200,79196,233,1,9,4,11,8005,8100,61710,101,2,6,4,12,8229,8300,298798,22,3,6,21,4,8008,8300,140038,99,4,6,7,4,8229,8300,2754
1,82,0,4,4,12,8010,8400,139052,14,1,6,11,4,8437,8000,113882,45,2,6,4,12,8360,8400,90914,119,3,4,21,4,8005,8200,2212,99,4,2,14,3,8229,8100,394838,75,0,2,6,12,8021,8400,105649,80,1,1,11,4,8005,8300,4114894,950,2,12,14,4,9923,8300,14301,51,3,4,21,4,8008,8200,145502,412,4,9,14,4,8439,8300,185975
0,58,0,1,12,4,8005,8100,88132,141,1,4,4,11,8010,8200,24798,238,2,0,6,14,8112,8200,148368,110,3,4,12,4,8005,8100,21043,267,4,6,4,7,8214,8300,1231313,86,0,2,4,14,8010,8200,9370,30,1,4,3,11,8128,8000,177620,161,2,5,14,4,8229,8100,92064,804,3,4,4,6,8008,8300,103855,223,4,4,14,4,8437,8000,97017
1,48,0,9,4,14,8008,8400,55401,32,1,6,11,4,8439,8100,110229,90,2,0,14,4,8229,8300,232857,22,3,10,7,4,8005,8100,56991,350,4,4,4,12,9923,8000,798696,113,0,4,14,12,8437,8200,2036,200,1,3,11,4,8010,8300,346354,105,2,12,4,14,8112,8200,33457,69,3,3,4,12,8229,8100,39963,50,4,8,4,3,8112,8000,323690
1,17,0,4,14,4,8128,8200,80324,2,1,0,4,11,8112,8000,15254,103,2,8,12,4,8112,8200,435545,202,3,5,21,4,8021,8200,41982,555,4,4,4,14,9923,8400,19474,10,0,4,12,4,8008,8200,33549,131,1,2,11,4,8010,8100,45045,157,2,8,14,4,8008,8400,1751,18,3,3,4,7,8008,8300,19625,526,4,8,4,3,8351,8400,4249
0,27,0,5,6,4,8437,8200,109300,141,1,0,4,11,8010,8200,6154,45,2,3,12,4,8112,8200,5441,804,3,7,4,21,8005,8200,172063,350,4,0,3,7,8214,8400,10562,122,0,6,6,4,8010,8200,24406,121,1,5,4,11,8369,8100,30924,950,2,6,4,14,9923,8300,97165,51,3,3,4,21,8008,8300,202376,89,4,5,4,7,8439,8000,36807
1,240,0,1,4,14,8005,8300,12004,24,1,5,4,11,8008,8300,92825,711,2,6,4,14,8112,8200,27613,145,3,0,12,4,8008,8300,6532,555,4,2,4,14,9923,8400,11911,420,0,1,4,14,8010,8300,3999,887,1,1,4,11,8010,8400,9172,136,2,4,6,12,8369,8200,138950,804,3,5,21,4,8010,8200,57744,53,4,3,12,4,8010,8400,678938
0,38,0,0,12,4,8010,8200,52566,107,1,4,4,11,8010,8100,744751,8,2,5,4,14,8214,8000,1294330,15,3,5,4,21,8008,8300,69765,221,4,5,4,6,8369,8200,1402823,82,0,3,14,4,8010,8400,3345,254,1,4,11,4,8010,8100,179337,54,2,5,14,6,8005,8100,3467033,498,3,3,21,4,8008,8300,1540,161,4,3,4,7,8128,8200,1431
1,10,0,4,12,4,8021,8200,10080,245,1,4,4,11,8128,8200,81169,4,2,0,12,4,8369,8200,86636,18,3,5,21,4,8005,8100,738054,111,4,4,14,4,8351,8400,50651,83,0,4,4,12,8010,8400,126700,59,1,7,11,4,8010,8300,64342,893,2,4,4,14,8112,8200,46853,22,3,0,4,21,8008,8300,91206,555,4,4,4,14,9923,8400,44058
0,875,0,4,12,4,8010,8400,44333,233,1,3,4,11,8005,8100,186958,103,2,0,21,4,8112,8300,11590,22,3,4,4,21,8008,8300,362323,902,4,3,1,7,8465,8300,252047,122,0,4,4,6,8005,8400,33491,106,1,6,11,4,8008,8300,29757,777,2,3,4,14,8008,8400,74042,498,3,0,12,4,8008,8300,53237,555,4,4,4,14,9923,8300,326753
0,83,0,8,4,12,8437,8000,287708,36,1,3,11,4,8437,8300,32545,143,2,5,12,4,8112,8200,632804,21,3,4,21,4,8369,8200,87887,555,4,6,14,4,9923,8400,118279,82,0,8,12,4,8010,8400,144236,31,1,7,4,11,9923,8300,66591,518,2,8,4,12,8112,8200,454058,63,3,10,4,21,8229,8000,6018,53,4,0,4,14,8351,8200,1726
1,74,0,4,12,4,8010,8200,16374,36,1,2,4,11,8021,8400,15492,83,2,2,4,14,8229,8300,20486,18,3,5,14,4,8005,8100,55128,223,4,4,14,4,8437,8300,43460,24,0,0,4,6,8437,8300,20908,254,1,5,4,11,8010,8300,15171,910,2,8,4,12,8229,8000,82621,51,3,2,4,12,8128,8200,43963,80,4,6,14,4,8010,8100,79311
1,14,0,4,4,12,8437,8300,289317,11,1,6,4,11,8008,8100,86330,90,2,6,4,12,8229,8400,453609,22,3,4,4,21,8005,8100,334666,800,4,9,4,12,8439,8300,66144,77,0,8,12,4,8437,8200,11986,32,1,5,4,11,8010,8100,23004,99,2,7,12,4,8229,8000,44793,236,3,9,21,4,8005,8300,11809,37,4,0,7,4,8214,8400,5213
1,75,0,3,12,6,8021,8400,11255,131,1,6,4,11,8010,8300,20945,99,2,4,14,4,9923,8200,128030,145,3,3,21,4,8008,8300,21010,44,4,3,14,4,8465,8000,9893,875,0,5,4,12,8010,8400,62067,32,1,6,11,4,8439,8100,106323,103,2,0,6,7,8112,8200,4462,222,3,0,12,4,8008,8200,29626,223,4,4,4,12,8437,8000,65985
0,804,0,4,21,4,8008,8200,29623,950,1,12,11,4,8010,8300,192104,157,2,10,4,14,8008,8100,443863,51,3,3,4,21,8008,8200,583421,223,4,3,7,4,8437,8300,256573,122,0,1,4,6,8005,8400,21761,203,1,8,11,4,8005,8100,58931,18,2,5,4,21,8008,8400,225473,22,3,0,4,7,8008,8300,1107369,526,4,3,14,4,8351,8400,65485
0,31,0,5,4,12,9923,8200,6713,48,1,9,11,4,8005,8400,65444,131,2,6,4,12,8112,8200,34112,800,3,8,4,14,8112,8200,16758,117,4,0,14,3,8214,8300,99000,114,0,6,4,14,8005,8300,16580,62,1,6,4,11,8010,8300,78090,112,2,6,12,4,8214,8300,42046,22,3,4,4,21,8008,8300,8746,201,4,6,4,14,8465,8000,115097
0,54,0,0,14,4,9923,8200,53362,62,1,0,11,4,8010,8100,218985,84,2,6,4,12,8112,8400,61383,910,3,4,4,12,8229,8300,430039,25,4,6,21,4,8229,8300,141660,266,0,1,4,12,8010,8400,29317,254,1,4,4,11,9923,8000,397202,166,2,7,4,14,8005,8300,8516,21,3,5,7,4,8369,8200,242967,17,4,8,14,4,8128,8200,176751
1,82,0,2,12,4,8010,8400,227042,904,1,4,4,11,8010,8300,35836,136,2,0,6,12,8229,8100,451355,21,3,5,4,6,8369,8200,262054,99,4,4,4,3,8229,8100,42369,68,0,4,14,4,8010,8200,31359,799,1,4,11,4,8010,8300,107729,777,2,4,12,4,8008,8400,13962,202,3,1,21,4,8021,8300,2941,80,4,2,7,4,8005,8100,68661
1,10,0,0,12,4,8008,8300,19270,11,1,8,4,11,8008,8300,308642,98,2,8,4,14,8437,8300,61812,222,3,9,4,1,8008,8200,983167,50,4,5,14,4,8112,8000,43250,86,0,1,14,4,8010,8400,33786,245,1,10,11,4,8128,8000,72862,157,2,9,4,14,8008,8400,39512,110,3,8,7,4,8008,8100,228139,82,4,8,4,3,8010,8200,25792
0,233,0,9,4,12,8008,8300,466720,30,1,3,11,4,8128,8000,6226,45,2,0,4,12,8369,8200,10814,145,3,1,4,12,8005,8300,99381,147,4,4,7,4,8465,8200,68821,36,0,8,6,12,8437,8300,249727,54,1,5,4,11,8005,8300,92898,101,2,4,4,12,8128,8000,35610,222,3,2,12,4,8008,8200,239272,37,4,4,7,4,8214,8400,1632
1,887,0,0,4,14,8010,8400,79064,904,1,4,11,4,8010,8300,1214,101,2,0,4,12,8229,8300,18224,67,3,6,4,21,8008,8400,10663,16,4,8,14,4,8214,8400,481200,777,0,5,14,4,8008,8400,42849,56,1,7,4,11,8010,8100,64075,45,2,4,7,4,8214,8300,216149,22,3,5,21,4,8005,8300,122959,223,4,4,14,4,8437,8000,14885
0,54,0,0,4,14,8229,8400,5845,104,1,5,4,11,8128,8000,84551,3,2,8,12,4,8230,8400,191763,22,3,6,21,4,8005,8100,73582,63,4,0,4,21,8128,8000,2091,875,0,4,4,12,8005,8400,1401,233,1,4,4,11,8005,8100,287928,99,2,4,4,12,8229,8100,114703,202,3,8,21,4,8021,8200,177697,143,4,5,4,14,8229,8400,2755180
1,75,0,0,4,12,8437,8000,1441,56,1,4,4,11,8010,8100,3344,800,2,2,12,4,8229,8000,241896,21,3,5,4,7,8005,8300,664191,43,4,3,7,4,8229,8400,15292,114,0,4,4,14,8005,8400,7308,64,1,4,4,11,8128,8000,69947,136,2,5,12,4,8229,8400,31021,15,3,5,21,4,8008,8300,32353,50,4,12,4,14,8010,8400,255027
1,36,0,3,12,6,8437,8300,13335,17,1,9,11,4,8128,8200,757885,105,2,0,14,4,8112,8000,29522,15,3,6,4,12,8008,8200,16001,99,4,6,4,14,8439,8300,116213,31,0,4,4,3,9923,8200,6730,233,1,5,4,11,8005,8100,295063,245,2,5,4,14,9923,8200,21566,18,3,4,14,4,8008,8400,836874,111,4,5,4,14,8465,8300,182994
0,82,0,0,4,12,8010,8400,834,203,1,0,11,4,8437,8100,383735,950,2,7,14,4,8112,8000,61063,901,3,3,4,7,8112,8000,25277,89,4,4,7,4,8439,8000,118017,875,0,4,4,14,8010,8400,22213,77,1,8,4,11,8010,8300,9594,99,2,5,4,12,8229,8100,135322,222,3,8,21,4,8008,8200,157019,111,4,4,4,7,8351,8400,3287
1,10,0,8,21,4,8005,8200,24013,106,1,2,11,4,8008,8300,46713,101,2,7,12,4,8369,8200,233141,81,3,7,21,4,8005,8300,609901,147,4,5,7,4,8229,8300,144960,85,0,4,4,12,8369,8100,2308,233,1,4,4,11,8005,8300,132784,115,2,6,21,4,8128,8000,123681,15,3,6,4,21,8008,8200,9794,267,4,0,4,7,8214,8400,7142
0,54,0,6,12,4,8229,8400,26338,11,1,8,4,11,8008,8300,55342,24,2,5,12,4,8112,8200,109773,202,3,5,4,21,8021,8200,636191,147,4,3,4,7,8229,8300,581544,75,0,0,4,12,8021,8400,21099,106,1,4,11,4,8008,8300,7848,101,2,10,12,4,8229,8000,952568,45,3,9,12,4,8112,8200,1603865,99,4,9,21,4,8128,8200,770775
